Country,Admin 1,Market,Commodity,Price Type,Year,Month,Price,Unit,Currency,Data Source
"Somalia","Shabelle Hoose","Afgooye","Pasta","Retail",2018,06,20000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Pasta","Retail",2018,07,20000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Pasta","Retail",2018,08,20000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Pasta","Retail",2018,09,20000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Sorghum (white)","Retail",2017,04,11000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Sorghum (white)","Retail",2017,05,11500,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Sorghum (white)","Retail",2017,06,13666,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Sorghum (white)","Retail",2017,07,13500,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Sorghum (white)","Retail",2017,08,13600,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Sorghum (white)","Retail",2017,09,24000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Sorghum (white)","Retail",2017,10,20000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Sorghum (white)","Retail",2017,11,20000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Sorghum (white)","Retail",2017,12,18000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Sorghum (white)","Retail",2018,01,9730,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Sorghum (white)","Retail",2018,02,8000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Sorghum (white)","Retail",2018,03,6000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Sorghum (white)","Retail",2018,04,5900,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Sorghum (white)","Retail",2018,05,5900,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Sorghum (white)","Retail",2018,06,5900,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Sorghum (white)","Retail",2018,07,5500,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Sorghum (white)","Retail",2018,08,5500,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Sorghum (white)","Retail",2018,09,5500,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Sorghum (red)","Retail",2017,04,13666,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Sorghum (red)","Retail",2017,05,13333,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Sorghum (red)","Retail",2017,06,16133,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Sorghum (red)","Retail",2017,07,16000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Sorghum (red)","Retail",2017,08,16500,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Sorghum (red)","Retail",2017,09,23000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Sorghum (red)","Retail",2017,10,20000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Sorghum (red)","Retail",2017,11,20000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Sorghum (red)","Retail",2017,12,18000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Sorghum (red)","Retail",2018,01,8730,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Sorghum (red)","Retail",2018,02,7400,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Sorghum (red)","Retail",2018,03,5500,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Sorghum (red)","Retail",2018,04,5350,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Sorghum (red)","Retail",2018,05,5300,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Sorghum (red)","Retail",2018,06,5500,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Sorghum (red)","Retail",2018,07,5200,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Sorghum (red)","Retail",2018,08,5200,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Sorghum (red)","Retail",2018,09,5200,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Fuel (diesel)","Retail",2017,04,11200,L,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Fuel (diesel)","Retail",2017,05,14000,L,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Fuel (diesel)","Retail",2017,06,15000,L,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Fuel (diesel)","Retail",2017,07,15000,L,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Fuel (diesel)","Retail",2017,08,15500,L,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Fuel (diesel)","Retail",2017,09,18000,L,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Fuel (diesel)","Retail",2017,10,18000,L,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Fuel (diesel)","Retail",2017,11,17000,L,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Fuel (diesel)","Retail",2017,12,16800,L,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Fuel (diesel)","Retail",2018,01,14700,L,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Fuel (diesel)","Retail",2018,02,7700,L,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Fuel (diesel)","Retail",2018,03,8500,L,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Fuel (diesel)","Retail",2018,04,9000,L,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Fuel (diesel)","Retail",2018,05,10000,L,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Fuel (diesel)","Retail",2018,06,12000,L,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Fuel (diesel)","Retail",2018,07,12000,L,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Fuel (diesel)","Retail",2018,08,12000,L,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Fuel (diesel)","Retail",2018,09,12000,L,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Exchange rate","Retail",2017,04,23100,USD/LCU,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Exchange rate","Retail",2017,05,23166,USD/LCU,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Exchange rate","Retail",2017,06,23000,USD/LCU,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Exchange rate","Retail",2017,07,24000,USD/LCU,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Exchange rate","Retail",2017,08,24500,USD/LCU,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Exchange rate","Retail",2017,09,22666,USD/LCU,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Exchange rate","Retail",2017,10,22600,USD/LCU,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Exchange rate","Retail",2017,11,23000,USD/LCU,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Exchange rate","Retail",2017,12,23500,USD/LCU,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Exchange rate","Retail",2018,01,13600,USD/LCU,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Exchange rate","Retail",2018,02,15300,USD/LCU,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Exchange rate","Retail",2018,03,15300,USD/LCU,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Exchange rate","Retail",2018,04,15500,USD/LCU,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Exchange rate","Retail",2018,05,15500,USD/LCU,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Exchange rate","Retail",2018,06,15600,USD/LCU,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Exchange rate","Retail",2018,07,16000,USD/LCU,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Exchange rate","Retail",2018,08,15000,USD/LCU,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Exchange rate","Retail",2018,09,15600,USD/LCU,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Wheat flour (imported)","Retail",2017,04,12000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Wheat flour (imported)","Retail",2017,05,12166,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Wheat flour (imported)","Retail",2017,06,12000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Wheat flour (imported)","Retail",2017,07,12000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Wheat flour (imported)","Retail",2017,08,12500,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Wheat flour (imported)","Retail",2017,09,13333,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Wheat flour (imported)","Retail",2017,10,13300,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Wheat flour (imported)","Retail",2017,11,13000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Wheat flour (imported)","Retail",2017,12,13500,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Wheat flour (imported)","Retail",2018,01,10600,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Wheat flour (imported)","Retail",2018,02,7000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Wheat flour (imported)","Retail",2018,03,7800,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Wheat flour (imported)","Retail",2018,04,7800,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Wheat flour (imported)","Retail",2018,05,8000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Wheat flour (imported)","Retail",2018,06,9600,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Wheat flour (imported)","Retail",2018,07,8500,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Wheat flour (imported)","Retail",2018,08,9000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Wheat flour (imported)","Retail",2018,09,11000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Milk (camel)","Retail",2017,10,35000,L,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Milk (camel)","Retail",2017,11,35000,L,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Milk (camel)","Retail",2017,12,30000,L,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Milk (camel)","Retail",2018,01,20000,L,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Milk (camel)","Retail",2018,02,14700,L,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Milk (camel)","Retail",2018,03,15000,L,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Milk (camel)","Retail",2018,04,18000,L,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Milk (camel)","Retail",2018,05,21000,L,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Milk (camel)","Retail",2018,06,20600,L,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Milk (camel)","Retail",2018,07,26300,L,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Milk (camel)","Retail",2018,08,26300,L,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Milk (camel)","Retail",2018,09,26300,L,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Meat (camel)","Retail",2017,04,105000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Meat (camel)","Retail",2017,05,102000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Meat (camel)","Retail",2017,06,120000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Meat (camel)","Retail",2017,07,122000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Meat (camel)","Retail",2017,08,125000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Meat (camel)","Retail",2017,09,120000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Meat (camel)","Retail",2017,10,120000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Meat (camel)","Retail",2017,11,120000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Meat (camel)","Retail",2017,12,115000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Meat (camel)","Retail",2018,01,116000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Meat (camel)","Retail",2018,02,121700,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Meat (camel)","Retail",2018,03,120000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Meat (camel)","Retail",2018,04,117000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Meat (camel)","Retail",2018,05,118000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Meat (camel)","Retail",2018,06,115000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Meat (camel)","Retail",2018,07,113000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Meat (camel)","Retail",2018,08,119000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Afgooye","Meat (camel)","Retail",2018,09,115000,KG,SOS,"WFP"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",1998,03,1289,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",1998,04,1333,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",1998,05,1333,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",1998,06,1333,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",1998,07,,KG,SOS,""
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",1998,08,,KG,SOS,""
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",1998,09,1333,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",1998,10,1458,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",1998,11,1500,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",1998,12,1500,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",1999,01,1483,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",1999,02,1302,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",1999,03,1524,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",1999,04,1992,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",1999,05,2219,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",1999,06,2083,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",1999,07,2031,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",1999,08,1366,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",1999,09,972,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",1999,10,900,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",1999,11,1163,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",1999,12,1000,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2000,01,900,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2000,02,1063,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2000,03,1233,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2000,04,1300,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2000,05,1438,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2000,06,1500,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2000,07,1250,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2000,08,1050,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2000,09,700,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2000,10,640,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2000,11,675,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2000,12,663,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2001,01,791,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2001,02,1288,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2001,03,1617,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2001,04,1700,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2001,05,,KG,SOS,""
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2001,06,1836,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2001,07,1750,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2001,08,1816,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2001,09,1374,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2001,10,1613,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2001,11,1588,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2001,12,1229,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2002,01,,KG,SOS,""
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2002,02,,KG,SOS,""
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2002,03,1581,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2002,04,1806,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2002,05,1875,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2002,06,1696,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2002,07,,KG,SOS,""
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2002,08,,KG,SOS,""
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2002,09,,KG,SOS,""
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2002,10,,KG,SOS,""
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2002,11,1327,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2002,12,1313,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2003,01,1267,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2003,02,,KG,SOS,""
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2003,03,1991,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2003,04,2031,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2003,05,2500,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2003,06,2461,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2003,07,2617,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2003,08,1632,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2003,09,1198,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2003,10,1281,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2003,11,,KG,SOS,""
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2003,12,1614,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2004,01,1797,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2004,02,2071,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2004,03,2292,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2004,04,2553,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2004,05,3321,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2004,06,3750,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2004,07,4308,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2004,08,2578,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2004,09,1453,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2004,10,1445,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2004,11,1600,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2004,12,2084,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2005,01,2094,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2005,02,2136,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2005,03,2812,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2005,04,2812,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2005,05,3360,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2005,06,3282,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2005,07,2890,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2005,08,2552,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2005,09,1914,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2005,10,1679,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2005,11,1836,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2005,12,1953,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
"Somalia","Shabelle Hoose","Qorioley","Maize (white)","Retail",2006,01,2094,KG,SOS,"Food Security Analysis Unit via FAO: GIEWS/FPMA"
