Country;Admin 1;Market;Commodity;Price Type;Year;Month;Price;Unit;Currency;Data Source
Malawi;Southern Region;Chikhwawa;Beans;Retail;2017;5;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Beans;Retail;2017;6;75908;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Southern Region;Chikhwawa;Beans;Retail;2017;7;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Beans;Retail;2017;8;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Beans;Retail;2017;9;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Beans;Retail;2017;10;5984833;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Southern Region;Chikhwawa;Beans;Retail;2017;11;616948;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Southern Region;Chikhwawa;Beans;Retail;2017;12;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Beans;Retail;2018;1;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Beans;Retail;2018;2;63604;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Southern Region;Chikhwawa;Beans;Retail;2018;3;65193;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Southern Region;Chikhwawa;Beans;Retail;2018;4;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Beans;Retail;2018;5;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Beans;Retail;2018;6;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Beans;Retail;2018;7;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Beans;Retail;2018;8;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Beans;Retail;2018;9;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Beans;Retail;2018;10;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Beans;Retail;2018;11;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Beans;Retail;2018;12;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Beans;Retail;2019;1;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Beans;Retail;2019;2;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Beans;Retail;2019;3;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Beans;Retail;2019;4;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Beans;Retail;2019;5;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Beans;Retail;2019;6;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Beans;Retail;2019;7;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Beans;Retail;2019;8;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Beans;Retail;2019;9;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Beans;Retail;2019;10;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Beans;Retail;2019;11;64546;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Southern Region;Chikhwawa;Maize;Retail;2003;11;17105;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2003;12;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2004;1;2147;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2004;2;241433;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2004;3;22045;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2004;4;165625;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2004;5;13295;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2004;6;153525;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2004;7;17915;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2004;8;180775;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2004;9;1809;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2004;10;157625;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2004;11;189825;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2004;12;192875;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2005;1;167525;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2005;2;169367;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2005;3;1468;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2005;4;147633;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2005;5;164225;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2005;6;21748;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2005;7;217425;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2005;8;255075;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2005;9;29815;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2005;10;366675;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2005;11;3911;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2005;12;41665;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2006;1;48335;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2006;2;55005;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2006;3;370367;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2006;4;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2006;5;177533;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2006;6;22225;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2006;7;2222;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2006;8;21776;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2006;9;2111;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2006;10;2111;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2006;11;22376;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2006;12;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2007;1;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2007;2;2211;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2007;3;2211;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2007;4;2222;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2007;5;18;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2007;6;213125;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2007;7;212433;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2007;8;20712;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2007;9;270925;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2007;10;284125;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2007;11;2936;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2007;12;33725;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2008;1;423967;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2008;2;4053;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2008;3;3372;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2008;4;2943;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2008;5;369975;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2008;6;4252;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2008;7;53056;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2008;8;5714;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2008;9;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2008;10;596133;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2008;11;60;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2008;12;789067;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2009;1;789067;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2009;2;7992;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2009;3;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2009;4;39335;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2009;5;3448;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2009;6;45608;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2009;7;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2009;8;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2009;9;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2009;10;4232;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2009;11;3927;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2009;12;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2010;1;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2010;2;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2010;3;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2010;4;3278;KG;MWK;Tentative WFP
Malawi;Southern Region;Chikhwawa;Maize;Retail;2010;5;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2010;6;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2010;7;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2010;8;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2010;9;305875;KG;MWK;Ministry of Agriculture
Malawi;Southern Region;Chikhwawa;Maize;Retail;2010;10;302;KG;MWK;Ministry of Agriculture
Malawi;Southern Region;Chikhwawa;Maize;Retail;2010;11;275275;KG;MWK;Ministry of Agriculture
Malawi;Southern Region;Chikhwawa;Maize;Retail;2010;12;3051;KG;MWK;Ministry of Agriculture
Malawi;Southern Region;Chikhwawa;Maize;Retail;2011;1;290033;KG;MWK;Ministry of Agriculture
Malawi;Southern Region;Chikhwawa;Maize;Retail;2011;2;3006;KG;MWK;Ministry of Agriculture
Malawi;Southern Region;Chikhwawa;Maize;Retail;2011;3;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2011;4;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2011;5;260567;KG;MWK;Ministry of Agriculture
Malawi;Southern Region;Chikhwawa;Maize;Retail;2011;6;2989;KG;MWK;Ministry of Agriculture
Malawi;Southern Region;Chikhwawa;Maize;Retail;2011;7;33925;KG;MWK;Ministry of Agriculture
Malawi;Southern Region;Chikhwawa;Maize;Retail;2011;8;35295;KG;MWK;Ministry of Agriculture
Malawi;Southern Region;Chikhwawa;Maize;Retail;2011;9;38315;KG;MWK;Ministry of Agriculture
Malawi;Southern Region;Chikhwawa;Maize;Retail;2011;10;42265;KG;MWK;Ministry of Agriculture
Malawi;Southern Region;Chikhwawa;Maize;Retail;2011;11;4598;KG;MWK;Ministry of Agriculture
Malawi;Southern Region;Chikhwawa;Maize;Retail;2011;12;5128;KG;MWK;Ministry of Agriculture
Malawi;Southern Region;Chikhwawa;Maize;Retail;2012;1;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2012;2;5555;KG;MWK;Ministry of Agriculture
Malawi;Southern Region;Chikhwawa;Maize;Retail;2012;3;5555;KG;MWK;Ministry of Agriculture
Malawi;Southern Region;Chikhwawa;Maize;Retail;2012;4;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2012;5;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2012;6;6408;KG;MWK;Ministry of Agriculture
Malawi;Southern Region;Chikhwawa;Maize;Retail;2012;7;72;KG;MWK;Ministry of Agriculture
Malawi;Southern Region;Chikhwawa;Maize;Retail;2012;8;6889;KG;MWK;Ministry of Agriculture
Malawi;Southern Region;Chikhwawa;Maize;Retail;2012;9;707533;KG;MWK;Ministry of Agriculture
Malawi;Southern Region;Chikhwawa;Maize;Retail;2012;10;7233;KG;MWK;Ministry of Agriculture
Malawi;Southern Region;Chikhwawa;Maize;Retail;2012;11;7348;KG;MWK;Ministry of Agriculture
Malawi;Southern Region;Chikhwawa;Maize;Retail;2012;12;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2013;1;11017;KG;MWK;Ministry of Agriculture
Malawi;Southern Region;Chikhwawa;Maize;Retail;2013;2;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2013;3;14007;KG;MWK;Ministry of Agriculture
Malawi;Southern Region;Chikhwawa;Maize;Retail;2013;4;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2013;5;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2013;6;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2013;7;8791;KG;MWK;Ministry of Agriculture
Malawi;Southern Region;Chikhwawa;Maize;Retail;2013;8;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2013;9;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2013;10;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2013;11;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2013;12;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2014;1;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2014;2;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2014;3;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2014;4;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2014;5;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2014;6;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2014;7;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2014;8;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2014;9;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2014;10;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2014;11;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2014;12;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2015;1;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2015;2;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2015;3;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2015;4;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2015;5;11702;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Southern Region;Chikhwawa;Maize;Retail;2015;6;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2015;7;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2015;8;13085;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Southern Region;Chikhwawa;Maize;Retail;2015;9;14384;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Southern Region;Chikhwawa;Maize;Retail;2015;10;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2015;11;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2015;12;15988;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Southern Region;Chikhwawa;Maize;Retail;2016;1;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2016;2;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2016;3;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2016;4;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2016;5;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2016;6;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2016;7;2736033;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Southern Region;Chikhwawa;Maize;Retail;2016;8;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2016;9;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2016;10;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2016;11;262765;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Southern Region;Chikhwawa;Maize;Retail;2016;12;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2017;1;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2017;2;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2017;3;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2017;4;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2017;5;10135;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Southern Region;Chikhwawa;Maize;Retail;2017;6;9996;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Southern Region;Chikhwawa;Maize;Retail;2017;7;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2017;8;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2017;9;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2017;10;11058;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Southern Region;Chikhwawa;Maize;Retail;2017;11;1110075;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Southern Region;Chikhwawa;Maize;Retail;2017;12;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2018;1;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2018;2;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2018;3;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2018;4;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2018;5;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2018;6;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2018;7;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2018;8;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2018;9;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2018;10;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2018;11;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2018;12;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2019;1;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2019;2;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2019;3;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2019;4;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2019;5;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2019;6;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2019;7;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2019;8;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2019;9;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2019;10;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Maize;Retail;2019;11;28571;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Southern Region;Chikhwawa;Rice;Retail;2012;6;36591;KG;MWK;Ministry of Agriculture
Malawi;Southern Region;Chikhwawa;Rice;Retail;2012;7;3605;KG;MWK;Ministry of Agriculture
Malawi;Southern Region;Chikhwawa;Rice;Retail;2012;8;29548;KG;MWK;Ministry of Agriculture
Malawi;Southern Region;Chikhwawa;Rice;Retail;2012;9;3071367;KG;MWK;Ministry of Agriculture
Malawi;Southern Region;Chikhwawa;Rice;Retail;2012;10;33667;KG;MWK;Ministry of Agriculture
Malawi;Southern Region;Chikhwawa;Rice;Retail;2012;11;36526;KG;MWK;Ministry of Agriculture
Malawi;Southern Region;Chikhwawa;Rice;Retail;2012;12;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2013;1;40253;KG;MWK;Ministry of Agriculture
Malawi;Southern Region;Chikhwawa;Rice;Retail;2013;2;44951;KG;MWK;Ministry of Agriculture
Malawi;Southern Region;Chikhwawa;Rice;Retail;2013;3;41172;KG;MWK;Ministry of Agriculture
Malawi;Southern Region;Chikhwawa;Rice;Retail;2013;4;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2013;5;40413;KG;MWK;Ministry of Agriculture
Malawi;Southern Region;Chikhwawa;Rice;Retail;2013;6;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2013;7;39873;KG;MWK;Ministry of Agriculture
Malawi;Southern Region;Chikhwawa;Rice;Retail;2013;8;39873;KG;MWK;Ministry of Agriculture
Malawi;Southern Region;Chikhwawa;Rice;Retail;2013;9;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2013;10;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2013;11;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2013;12;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2014;1;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2014;2;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2014;3;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2014;4;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2014;5;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2014;6;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2014;7;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2014;8;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2014;9;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2014;10;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2014;11;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2014;12;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2015;1;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2015;2;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2015;3;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2015;4;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2015;5;450;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Southern Region;Chikhwawa;Rice;Retail;2015;6;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2015;7;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2015;8;320;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Southern Region;Chikhwawa;Rice;Retail;2015;9;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2015;10;160;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Southern Region;Chikhwawa;Rice;Retail;2015;11;160;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Southern Region;Chikhwawa;Rice;Retail;2015;12;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2016;1;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2016;2;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2016;3;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2016;4;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2016;5;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2016;6;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2016;7;4472475;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Southern Region;Chikhwawa;Rice;Retail;2016;8;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2016;9;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2016;10;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2016;11;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2016;12;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2017;1;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2017;2;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2017;3;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2017;4;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2017;5;400;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Southern Region;Chikhwawa;Rice;Retail;2017;6;450;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Southern Region;Chikhwawa;Rice;Retail;2017;7;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2017;8;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2017;9;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2017;10;500;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Southern Region;Chikhwawa;Rice;Retail;2017;11;45159;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Southern Region;Chikhwawa;Rice;Retail;2017;12;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2018;1;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2018;2;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2018;3;55384;KG;MWK;Ministry of Agriculture and Food Security
Malawi;Southern Region;Chikhwawa;Rice;Retail;2018;4;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2018;5;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2018;6;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2018;7;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2018;8;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2018;9;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2018;10;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2018;11;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2018;12;;KG;MWK;
Malawi;Southern Region;Chikhwawa;Rice;Retail;2019;1;;KG;MWK;
